0.018183231353759766,0.8149805665016174,0.035529911518096924
0.04620838165283203,0.8149805665016174,0.035529911518096924
0.07295942306518555,0.8149805665016174,0.035529911518096924
0.10001826286315918,0.8190799951553345,0.025106413289904594
0.1335303783416748,0.6579566597938538,-0.02055162377655506
0.16696667671203613,0.6250619292259216,-0.025813670828938484
0.2002725601196289,0.672511100769043,-0.017463069409132004
0.2334880828857422,0.672511100769043,-0.017463069409132004
0.2668735980987549,0.5306648015975952,0.1557651162147522
0.29993724822998047,0.5410689115524292,0.17055059969425201
0.3338127136230469,0.5475147366523743,0.18258599936962128
0.36007165908813477,0.5519424080848694,0.19133058190345764
0.38687753677368164,0.5543928146362305,0.21243637800216675
0.41488218307495117,0.5543928146362305,0.21243637800216675
0.44149112701416016,0.7284417748451233,0.031294167041778564
0.4679410457611084,0.7283608913421631,0.031254541128873825
0.49422550201416016,0.7283608913421631,0.031254541128873825
0.5207254886627197,0.7319695949554443,0.051065340638160706
0.5471487045288086,0.7351149916648865,0.05919625237584114
0.5736737251281738,0.5392022132873535,0.18685060739517212
0.600109338760376,0.5392022132873535,0.18685060739517212
0.6265687942504883,0.5357354879379272,0.17594970762729645
0.6530914306640625,0.5319405794143677,0.16373993456363678
0.6794168949127197,0.5305060148239136,0.15956726670265198
0.705848217010498,0.3251896798610687,0.2768961489200592
0.7323176860809326,0.3212779462337494,0.2681192457675934
0.7587370872497559,0.31820884346961975,0.2597038149833679
0.7851448059082031,0.3157086670398712,0.2527320683002472
0.811342716217041,0.3157086670398712,0.2527320683002472
0.8379819393157959,0.31370553374290466,0.24732303619384766
0.8644411563873291,0.31226539611816406,0.2429041564464569
0.8911612033843994,0.521813154220581,0.12336108833551407
0.9180021286010742,0.521813154220581,0.12336108833551407
0.9444923400878906,0.521813154220581,0.12336108833551407
0.9709422588348389,0.521813154220581,0.12336108833551407
0.9972147941589355,0.521813154220581,0.12336108833551407
1.023754596710205,0.5216982960700989,0.10961318016052246
1.050250768661499,0.5216982960700989,0.10961318016052246
1.0767240524291992,0.303425669670105,0.2121497094631195
1.1032278537750244,0.3027956485748291,0.20880775153636932
1.12957763671875,0.5197128057479858,0.09930811077356339
1.1560451984405518,0.5190942287445068,0.09705125540494919
1.1825003623962402,0.5183276534080505,0.09411832690238953
1.2087228298187256,0.29942941665649414,0.19616948068141937
1.2353131771087646,0.2984963655471802,0.1940871924161911
1.261789083480835,0.2984963655471802,0.1940871924161911
1.2883262634277344,0.29800379276275635,0.19330450892448425
1.3147833347320557,0.29840409755706787,0.19209858775138855
1.3413703441619873,0.298080176115036,0.18997803330421448
1.3677940368652344,0.5171853303909302,0.08473948389291763
1.3942341804504395,0.516893744468689,0.08229228854179382
1.420776605606079,0.29622071981430054,0.1817919760942459
1.4471700191497803,0.2953279912471771,0.18051153421401978
1.4736499786376953,0.2953279912471771,0.18051153421401978
1.5000839233398438,0.2943916916847229,0.17853736877441406
1.5264673233032227,0.2944110333919525,0.1771772801876068
1.552919864654541,0.2940092086791992,0.17621657252311707
1.5791985988616943,0.29386258125305176,0.17541790008544922
1.6057605743408203,0.2936316430568695,0.17407545447349548
1.6320879459381104,0.2933441400527954,0.17365527153015137
1.6586451530456543,0.5128876566886902,0.07733441889286041
1.685143232345581,0.5128876566886902,0.07733441889286041
1.711427927017212,0.29352039098739624,0.17340107262134552
1.738016128540039,0.2936496138572693,0.17441290616989136
1.7643201351165771,0.29416853189468384,0.17588280141353607
1.7907559871673584,0.29528290033340454,0.17795231938362122
1.817293643951416,0.3045644164085388,0.1768159121274948
1.8436501026153564,0.3045644164085388,0.1768159121274948
1.8700485229492188,0.3045644164085388,0.1768159121274948
1.896376132965088,0.3045644164085388,0.1768159121274948
1.9229257106781006,0.27551931142807007,0.4555405378341675
1.9493675231933594,0.27551931142807007,0.4555405378341675
1.97575044631958,0.27551931142807007,0.4555405378341675
2.002211093902588,0.2625173032283783,1.455517053604126
2.0285704135894775,0.2625173032283783,1.455517053604126
2.0549819469451904,0.41832178831100464,0.28053659200668335
2.081317186355591,0.41832178831100464,0.28053659200668335
2.108107566833496,0.41832178831100464,0.28053659200668335
2.1348624229431152,0.41832178831100464,0.28053659200668335
2.161389112472534,0.41832178831100464,0.28053659200668335
2.1883509159088135,0.41832178831100464,0.28053659200668335
2.2149620056152344,0.4813298285007477,0.01881694793701172
2.2418315410614014,0.4813298285007477,0.01881694793701172
2.2683253288269043,0.4813298285007477,0.01881694793701172
2.294879198074341,0.7759844660758972,0.02442568726837635
2.3217573165893555,0.7759844660758972,0.02442568726837635
2.3485872745513916,0.7759844660758972,0.02442568726837635
2.3755016326904297,0.7759844660758972,0.02442568726837635
2.402413845062256,0.7759844660758972,0.02442568726837635
2.4290518760681152,0.7759844660758972,0.02442568726837635
2.455997943878174,0.7759844660758972,0.02442568726837635
2.4829115867614746,0.7759844660758972,0.02442568726837635
2.509688138961792,0.7759844660758972,0.02442568726837635
2.536508321762085,0.7759844660758972,0.02442568726837635
2.5630321502685547,0.7759844660758972,0.02442568726837635
2.589439630508423,0.7759844660758972,0.02442568726837635
2.6158626079559326,0.7759844660758972,0.02442568726837635
2.6422460079193115,0.7759844660758972,0.02442568726837635
2.668950319290161,0.7759844660758972,0.02442568726837635
2.69558048248291,0.7759844660758972,0.02442568726837635
2.7220702171325684,0.7759844660758972,0.02442568726837635
2.7489399909973145,0.7759844660758972,0.02442568726837635
2.775752544403076,0.7759844660758972,0.02442568726837635
2.802607297897339,0.7759844660758972,0.02442568726837635
2.828843355178833,0.7759844660758972,0.02442568726837635
2.855421304702759,0.7759844660758972,0.02442568726837635
2.881948232650757,0.7759844660758972,0.02442568726837635
2.9087579250335693,0.7759844660758972,0.02442568726837635
2.935610771179199,0.7759844660758972,0.02442568726837635
2.962310314178467,0.7759844660758972,0.02442568726837635
2.989267587661743,0.7759844660758972,0.02442568726837635
3.0160083770751953,0.7759844660758972,0.02442568726837635
3.04282283782959,0.7759844660758972,0.02442568726837635
3.0691919326782227,0.7759844660758972,0.02442568726837635
3.0957062244415283,0.7759844660758972,0.02442568726837635
3.122284412384033,0.7759844660758972,0.02442568726837635
3.1492066383361816,0.5567272901535034,0.14274418354034424
3.1760213375091553,0.5567272901535034,0.14274418354034424
3.202923059463501,0.5882943272590637,0.07303422689437866
3.2295992374420166,0.616026759147644,1.7887486219406128
3.2560343742370605,0.616026759147644,1.7887486219406128
3.2822957038879395,0.5869932770729065,0.6921355128288269
3.30851149559021,0.5869932770729065,0.6921355128288269
3.3349103927612305,0.9384360313415527,1.3858156204223633
3.3611674308776855,0.9343264698982239,1.8171794414520264
3.387688398361206,0.9321359992027283,1.8945660591125488
3.4140403270721436,0.9321359992027283,1.8945660591125488
3.4404468536376953,0.9321359992027283,1.8945660591125488
3.4667861461639404,0.9321359992027283,1.8945660591125488
3.4931869506835938,0.9321359992027283,1.8945660591125488
3.5196316242218018,0.8174368143081665,0.8328604102134705
3.5459063053131104,0.8174368143081665,0.8328604102134705
3.572352886199951,0.8174368143081665,0.8328604102134705
3.598604917526245,0.8174368143081665,0.8328604102134705
3.6249542236328125,0.8174368143081665,0.8328604102134705
3.6512563228607178,0.8174368143081665,0.8328604102134705
3.67764949798584,0.8174368143081665,0.8328604102134705
3.7040634155273438,0.8174368143081665,0.8328604102134705
3.730304479598999,0.8174368143081665,0.8328604102134705
3.7567756175994873,0.8174368143081665,0.8328604102134705
3.7831809520721436,0.8174368143081665,0.8328604102134705
3.809516191482544,0.8174368143081665,0.8328604102134705
3.835796356201172,0.8174368143081665,0.8328604102134705
3.86220121383667,0.8442495465278625,1.9453198909759521
3.8887243270874023,0.8442495465278625,1.9453198909759521
3.914902687072754,0.8442495465278625,1.9453198909759521
3.9413745403289795,0.8442495465278625,1.9453198909759521
3.9676859378814697,0.8442495465278625,1.9453198909759521
3.994027853012085,0.8442495465278625,1.9453198909759521
4.02037787437439,0.5818518996238708,0.622994065284729
4.046700716018677,0.5807827711105347,0.5991061925888062
4.073215484619141,0.5807827711105347,0.5991061925888062
4.099700689315796,0.5808812379837036,0.5882749557495117
4.1261255741119385,0.5840558409690857,0.5808277726173401
4.152469635009766,0.6889913082122803,0.8013879656791687
4.178776264190674,0.6891627311706543,0.7916256189346313
4.205250263214111,0.6909856796264648,0.7803430557250977
4.231529235839844,0.6920063495635986,0.7850204110145569
4.257894515991211,0.6931924819946289,0.780320405960083
4.284309148788452,0.6931924819946289,0.780320405960083
4.310624361038208,0.693930447101593,0.7809823751449585
4.336840867996216,0.6952769160270691,0.7778247594833374
4.363142967224121,0.695963978767395,0.782800555229187
4.3902058601379395,0.6966023445129395,0.7873479127883911
4.417151689529419,0.6786372065544128,0.7728650569915771
4.444025278091431,0.6445857286453247,0.7614549398422241
4.47091007232666,0.613215446472168,0.7525866031646729
4.497358798980713,0.613215446472168,0.7525866031646729
4.52383828163147,0.598536491394043,0.7443479299545288
4.550295114517212,0.5853184461593628,0.7401166558265686
4.576800346374512,0.5766240358352661,0.7365566492080688
4.603221654891968,0.4924413561820984,0.7537212371826172
4.629460096359253,0.5097044706344604,0.7459956407546997
4.655889987945557,0.489491730928421,0.7538020014762878
4.682295560836792,0.47527655959129333,0.7602170705795288
4.708777189254761,0.47527655959129333,0.7602170705795288
4.735267400741577,0.46210619807243347,0.7620022296905518
4.761579513549805,0.45478448271751404,0.7737650871276855
4.788104295730591,0.44954928755760193,0.7798357009887695
4.81436562538147,0.4438285231590271,0.7858064770698547
4.840764760971069,0.4403965175151825,0.7944145202636719
4.867048501968384,0.43825763463974,0.798434853553772
4.893518924713135,0.4362591803073883,0.8025121688842773
4.920018434524536,0.43429499864578247,0.8068881034851074
4.946417570114136,0.4317827820777893,0.804912805557251
4.972901344299316,0.4317827820777893,0.804912805557251
4.999354600906372,0.43093132972717285,0.8034265637397766
5.025707483291626,0.43042218685150146,0.8122251629829407
5.052114248275757,0.43056872487068176,0.8167370557785034
5.078286409378052,0.43996429443359375,0.8420482873916626
5.104806423187256,0.44799262285232544,0.8781440258026123
5.131085395812988,0.44799262285232544,0.8781440258026123
5.157652378082275,0.45463502407073975,0.9034735560417175
5.184037208557129,0.4591911733150482,0.9192023277282715
5.2104527950286865,0.4644184708595276,0.9344182014465332
5.236920595169067,0.467629611492157,0.9427706003189087
5.263309001922607,0.47045189142227173,0.952214241027832
5.28982400894165,0.47306501865386963,0.9628092646598816
5.316292762756348,0.4641810655593872,0.9758390784263611
5.342698335647583,0.4641810655593872,0.9758390784263611
5.369245767593384,0.42607322335243225,0.9735308885574341
5.395557403564453,0.39851441979408264,0.9698649048805237
5.421799898147583,0.3853241205215454,0.9314157366752625
5.447822093963623,0.3734526038169861,0.9057624340057373
5.474259853363037,0.3653470277786255,0.9156427979469299
5.500685453414917,0.35838550329208374,0.9324202537536621
5.5271313190460205,0.35109707713127136,0.8992661833763123
5.553602933883667,0.35109707713127136,0.8992661833763123
5.579983949661255,0.34748393297195435,0.9292876720428467
5.6059887409210205,0.343375563621521,0.9479011297225952
5.633376598358154,0.33977556228637695,0.9603487849235535
5.667056322097778,0.33774757385253906,0.9655407667160034
5.700211524963379,0.3211713433265686,0.9618041515350342
5.733837127685547,0.31307852268218994,0.8649803400039673
5.767513275146484,0.30921804904937744,0.7825618982315063
5.794325351715088,0.3099344074726105,0.6322240233421326
5.822588205337524,0.3099344074726105,0.6322240233421326
5.850715637207031,0.3116829991340637,0.5136424899101257
5.877185344696045,0.31226271390914917,0.44579124450683594
5.903584003448486,0.31275099515914917,0.4037979543209076
5.929857969284058,0.3137969970703125,0.37796929478645325
5.956240653991699,0.31404322385787964,0.3593534231185913
5.982611417770386,0.3144710659980774,0.34536486864089966
6.009051561355591,0.3144710659980774,0.34536486864089966
6.035535573959351,0.3147572875022888,0.3368724584579468
6.061993598937988,0.31519216299057007,0.33014824986457825
6.088594675064087,0.3156757354736328,0.32590991258621216
6.114866256713867,0.3157299757003784,0.32346445322036743
6.141388654708862,0.3163010776042938,0.32157278060913086
6.167832374572754,0.31653839349746704,0.320320188999176
6.19428277015686,0.3166312575340271,0.31907030940055847
6.220742464065552,0.3166312575340271,0.31907030940055847
6.247106313705444,0.3169558644294739,0.3175240159034729
6.27372407913208,0.3172632157802582,0.3177297115325928
6.30029296875,0.32291901111602783,0.32610374689102173
6.326541423797607,0.32811975479125977,0.3343932628631592
6.353093385696411,0.3326146900653839,0.34141263365745544
6.3793089389801025,0.33602938055992126,0.348012775182724
6.405840873718262,0.33888018131256104,0.3532920181751251
6.432345151901245,0.33888018131256104,0.3532920181751251
6.4587695598602295,0.3410305678844452,0.35695064067840576
6.485248327255249,0.3429611623287201,0.36082103848457336
6.511570453643799,0.344479501247406,0.3644280433654785
6.538096189498901,0.34540802240371704,0.36663156747817993
6.564378976821899,0.34624767303466797,0.36919599771499634
6.59080958366394,0.34734436869621277,0.3710220456123352
6.617247104644775,0.3481700122356415,0.3725561499595642
6.643862724304199,0.3481700122356415,0.3725561499595642
6.670335054397583,0.3489817976951599,0.3749845623970032
6.69665789604187,0.3496359586715698,0.3769160509109497
6.723151445388794,0.3500281274318695,0.37778550386428833
6.749595880508423,0.3503490686416626,0.3760896325111389
6.7759621143341064,0.350443571805954,0.37636464834213257
6.802455425262451,0.35072338581085205,0.3763788044452667
6.828701019287109,0.3513687551021576,0.3761894106864929
6.855348110198975,0.3513687551021576,0.3761894106864929
6.881685495376587,0.34770622849464417,0.3804642856121063
6.908226251602173,0.3450455069541931,0.38491636514663696
6.934733629226685,0.3413318395614624,0.3915582299232483
6.960986614227295,0.3413318395614624,0.3915582299232483
6.987464427947998,0.34013068675994873,0.39413756132125854
7.013756513595581,0.3390052914619446,0.3969840407371521
7.040194988250732,0.33840739727020264,0.3988223671913147
7.066796779632568,0.3379229009151459,0.40253540873527527
7.093196868896484,0.3379229009151459,0.40253540873527527
7.119653224945068,0.34003257751464844,0.4052736163139343
7.146030426025391,0.3525733947753906,0.4038371741771698
7.172469854354858,0.36312931776046753,0.4068562388420105
7.1989052295684814,0.36312931776046753,0.4068562388420105
7.225261449813843,0.36312931776046753,0.4068562388420105
7.251689910888672,0.8084656596183777,0.40915942192077637
7.277862310409546,0.8745986223220825,0.2671261131763458
7.3041698932647705,0.8745986223220825,0.2671261131763458
7.330466985702515,0.8745986223220825,0.2671261131763458
7.356915473937988,0.8745986223220825,0.2671261131763458
7.383313894271851,0.8745986223220825,0.2671261131763458
7.409714698791504,0.8745986223220825,0.2671261131763458
7.436107397079468,0.8745986223220825,0.2671261131763458
7.462320804595947,0.8745986223220825,0.2671261131763458
7.4888691902160645,0.8745986223220825,0.2671261131763458
7.515016555786133,0.8745986223220825,0.2671261131763458
7.541434288024902,0.8745986223220825,0.2671261131763458
7.567867040634155,0.8745986223220825,0.2671261131763458
7.59424614906311,0.8745986223220825,0.2671261131763458
7.620697021484375,0.8745986223220825,0.2671261131763458
7.646939754486084,0.8745986223220825,0.2671261131763458
7.673394680023193,0.8745986223220825,0.2671261131763458
7.699860572814941,0.646781325340271,0.2594273090362549
7.72625470161438,0.646781325340271,0.2594273090362549
7.752596855163574,0.646781325340271,0.2594273090362549
7.778847694396973,0.646781325340271,0.2594273090362549
7.805325984954834,0.646781325340271,0.2594273090362549
7.83158016204834,0.646781325340271,0.2594273090362549
7.8580992221832275,0.646781325340271,0.2594273090362549
7.884548187255859,0.646781325340271,0.2594273090362549
7.910876035690308,0.646781325340271,0.2594273090362549
7.937237977981567,0.646781325340271,0.2594273090362549
7.963673830032349,0.646781325340271,0.2594273090362549
7.9902403354644775,0.646781325340271,0.2594273090362549
8.016565561294556,0.646781325340271,0.2594273090362549
8.042898654937744,0.646781325340271,0.2594273090362549
8.069370746612549,0.646781325340271,0.2594273090362549
8.095625877380371,0.646781325340271,0.2594273090362549
8.12201976776123,0.646781325340271,0.2594273090362549
8.148266315460205,0.646781325340271,0.2594273090362549
8.174774169921875,0.646781325340271,0.2594273090362549
8.201152324676514,0.646781325340271,0.2594273090362549
8.22751259803772,0.646781325340271,0.2594273090362549
